,"焦炭,wt%","硫含量,μg/g.1",S-ZORB.PT_2502.DACA,S-ZORB.PT_9403.PV,辛烷值RON,S-ZORB.PT_1201.PV,S-ZORB.LC_1201.PV,S-ZORB.PT_2301.PV,S-ZORB.AT-0005.DACA.PV,RON损失,S-ZORB.PT_1602A.PV,"焦炭,wt%.1","硫含量,μg/g",S-ZORB.PT_2501.DACA,S-ZORB.PT_2905.DACA,S-ZORB.PT_2101.PV,S-ZORB.PC_3101.DACA,S-ZORB.PT_1601.DACA,S-ZORB.AT-0009.DACA.PV,S-ZORB.PC_5101.PV,S-ZORB.AT-0006.DACA.PV,S-ZORB.PC_1202.PV,S-ZORB.PT_9001.PV
166,3.45,3.2,0.1703015125,0.9950338850000001,89.6,2.3329705,50.00332875000002,2.408864475,0.5014397800000001,0.6099999999999852,0.3795232575,1.35,254.428571428571,0.1559960375,0.1064678025,2.398573424999999,0.4013982025,2.491996125,0.4607105624999999,0.6599323124999998,0.4962106975,2.300236925,0.4269774775
167,3.58,3.2,0.1705656525,0.9948634325000004,89.5,2.3319527,49.95089900000001,2.40974515,0.5016067700000001,1.009999999999991,0.3796587999999999,1.38,254.428571428571,0.15634738,0.1064457775,2.3982374,0.3978306150000001,2.497138725,0.4570946499999999,0.6600618850000001,0.4813673700000001,2.29951,0.4283481575
168,3.2,3.2,0.1691863425,0.9942820075000002,89.0,2.3316788,50.004232,2.408554274999999,0.4874379749999999,1.109999999999999,0.3801705225000001,1.22,232.571428571429,0.1523303974999999,0.10717619,2.39766175,0.39770819,2.495883650000001,0.4589042675000002,0.6599628025000002,0.4605066324999999,2.2997679,0.4267662124999999
169,3.15,3.2,0.1831891,0.9943604400000001,88.7,2.333195725,50.02171775000001,2.411336249999999,0.4811956725000001,0.980000000000004,0.3792890974999999,1.17,232.571428571429,0.1691819475,0.10721712,2.4000627,0.3997143475,2.4987891,0.4623562574999999,0.66007435,0.4665886149999999,2.300863375,0.421057565
170,3.73,3.2,0.1688846975,0.9946378000000001,89.1,2.332439825,49.9917785,2.409823325000001,0.4841904424999999,0.9399999999999977,0.37941653,1.62,232.571428571429,0.1542019775,0.1069006675,2.398926125,0.4039894050000001,2.495016725,0.4604695350000001,0.6600934325,0.4677194124999999,2.3008057,0.3970264275
171,3.73,3.2,0.1660995275,0.9942088774999999,89.0,2.3332238,50.00465325,2.409951375,0.4788843800000001,0.9200000000000017,0.3821998400000001,1.37,232.571428571429,0.151246265,0.1070860625,2.39916895,0.4002801499999999,2.4920826,0.446610405,0.6600323950000002,0.47002084,2.300760175,0.39735426
172,3.58,3.2,0.1668017125,0.9950893925,89.8,2.33372675,49.9839375,2.410802149999999,0.4825444775,1.719999999999999,0.3789122324999999,1.68,232.571428571429,0.1523210074999999,0.10695611,2.40006545,0.3983548924999999,2.496679874999999,0.4624997499999999,0.6599621525000001,0.46136886,2.301005875000001,0.4001894375
173,4.33,3.2,0.1702434125,0.9944977700000003,89.4,2.331536825,50.00289749999999,2.4089108,0.4867685425,1.210000000000008,0.37984512,1.55,232.571428571429,0.1555181375,0.1065046775,2.39832205,0.3986826199999999,2.4951933,0.4384108725,0.65996036,0.4692902524999998,2.2999976,0.4042153450000001
174,4.33,3.2,0.16722156,0.9946612949999997,89.9,2.33147935,50.01004575,2.408486325,0.4832167600000001,1.040000000000006,0.3802266249999999,1.55,232.571428571429,0.1539997275,0.106512855,2.3975556,0.40027176,2.49313865,0.4340181275000001,0.6601275649999999,0.46728862,2.299198624999999,0.4095458125000001
175,5.07,3.2,0.1754893249999999,0.9947039574999998,90.1,2.332490300000001,49.99421325,2.409773725,0.48142733,1.139999999999986,0.3801821649999999,2.29,231.428571428571,0.1591208075,0.1066387675,2.39916375,0.4029998750000001,2.490300524999999,0.4338051025,0.6601267500000001,0.4730926575000001,2.300973700000001,0.407639485
176,3.44,5.3,0.170738005,0.9947550875000003,90.2,2.33217395,49.98078599999999,2.413065274999999,0.48551876,1.040000000000006,0.3802152424999999,1.38,231.428571428571,0.155061575,0.10688584,2.401575525,0.4027048974999999,2.500092625,0.4311865924999999,0.660009155,0.4648940025000001,2.299805374999999,0.4095480325
177,3.22,5.1,0.1714125275000001,0.9952861425000001,89.8,2.3339809,50.00956600000002,2.40965425,0.48322153,1.140000000000001,0.3793963674999999,1.47,231.428571428571,0.1549330825,0.1061431,2.398954249999999,0.3993988500000001,2.49540535,0.4338513375,0.660005085,0.4731174650000001,2.30005485,0.4082852224999999
178,3.48,4.3,0.1722833475,0.9943224325,90.1,2.331590425,50.00638675000001,2.414109725,0.50407288,0.539999999999992,0.380160795,0.9,231.428571428571,0.155536815,0.10661509,2.40194875,0.3990012950000001,2.49562585,0.43146834,0.6601785499999998,0.469448825,2.299056525000001,0.41637717
179,6.81,3.2,0.1698346775,0.9942006849999998,89.8,2.33120045,50.01789175,2.408936425,0.4794897075000003,1.339999999999989,0.3801757675,3.97,231.428571428571,0.15345089,0.106655605,2.397959849999999,0.397985985,2.497137649999999,0.4467845974999999,0.6601175275,0.4695881300000002,2.300627775,0.4122263224999999
180,1.58,3.4,0.1712721025,0.9942879900000005,90.0,2.3309155,50.00605725000001,2.408632574999999,0.5006609375,1.239999999999995,0.3808915225,0.6,231.428571428571,0.1546216725,0.1064420325,2.397636025,0.40210448,2.4991287,0.443048495,0.6598971325,0.46897144,2.300673725,0.41335734
181,1.58,3.5,0.17063745,0.9944154875000002,89.7,2.332241750000001,49.99114700000001,2.41013065,0.4793273125,1.439999999999998,0.379986575,0.6,231.428571428571,0.155040215,0.1063247375,2.399279975,0.3979601,2.49232775,0.441147765,0.660001325,0.46997258,2.29981915,0.414879655
182,2.54,3.2,0.172428835,0.9949446325,89.4,2.36218125,50.00243825,2.4504416,0.4920012300000001,1.040000000000006,0.3803132225,0.96,188.428571428571,0.15536959,0.1064646475,2.437729899999999,0.3985162124999998,2.5331426,0.4379954075000002,0.6599501050000002,0.4600336275000001,2.329856125,0.4191036225000001
183,2.71,4.1,0.17688208,0.9949408074999999,89.9,2.361866375,49.97488274999999,2.449068275000001,0.4854096599999999,1.040000000000006,0.3799702074999999,1.07,188.428571428571,0.159538405,0.10613656,2.4362887,0.403487435,2.549039700000001,0.4305181349999999,0.6600306549999999,0.4684519975,2.3305336,0.4192700150000001
184,3.25,5.1,0.176277505,0.9929363050000001,89.1,2.32970465,49.99287825,2.4105739,0.4976013900000001,0.4399999999999977,0.3800014975000001,1.26,188.428571428571,0.1578782325,0.1063142425,2.399396824999999,0.3966436350000001,2.496418325,0.4427239749999998,0.6598787425,0.4671681975000001,2.300452974999999,0.4180088175000001
185,5.6,3.2,0.1711467475,0.9941193374999999,90.1,2.330766175,49.99924275000001,2.416158025,0.4825850549999999,1.139999999999986,0.3801142225000001,3.34,162.285714285714,0.1571765599999999,0.106609795,2.404360800000001,0.4015773925,2.510731525,0.4345311625,0.660055295,0.4634826524999999,2.30095465,0.4190666849999999
186,6.04,5.3,0.1672197375,0.9937724700000002,88.8,2.32740925,49.98565449999998,2.406162675,0.4931231225,1.140000000000001,0.3801905600000001,3.81,162.285714285714,0.1535904325,0.107160655,2.394457425,0.4019066374999999,2.500214600000001,0.4382396649999999,0.6479715675,0.46507448,2.30043945,0.4241065825
187,6.33,3.2,0.1809817925000001,0.9980828049999998,88.3,2.24480495,50.2610135,2.326362825,0.4946445075,1.140000000000001,0.380263,3.81,162.285714285714,0.164109735,0.106732965,2.315277375,0.397397965,2.414547375,0.4421367275,0.6390482074999999,0.46897996,2.2080329,0.4288522250000001
188,6.38,3.2,0.157037575,0.991460425,87.3,2.219413224999999,49.98648925000001,2.294744174999999,0.4753499725,1.339999999999989,0.37865601,1.61,167.0,0.1549310225,0.1070475975,2.28283295,0.4493899175000001,2.388421825,0.674768875,0.6600093499999999,0.5526549024999999,2.188971375,0.3904082875
189,5.54,3.2,0.1641960325,0.9909849900000001,87.5,2.261612025,50.02775325,2.34057175,0.4768657850000001,0.9399999999999977,0.376831895,3.45,167.0,0.1612989725000001,0.107304915,2.32785875,0.4500008925000001,2.436717675,0.6760342225,0.6599828500000002,0.5627747924999998,2.231180375,0.3861597925
190,6.17,3.2,0.1601950725,0.9917087650000003,87.5,2.2640568,50.01028749999999,2.34627155,0.4669130225,1.340000000000003,0.3670330924999999,4.36,167.0,0.1577888025,0.1072072875,2.33215905,0.4513889275,2.4492665,0.6654789125,0.6599977924999999,0.5783646174999999,2.231159425,0.3774035249999999
191,6.33,3.2,0.1623176425,0.9914223925,87.8,2.275341125,49.98993174999998,2.357075225,0.4765277249999998,1.509999999999991,0.379450105,3.87,307.285714285714,0.159579395,0.10612448825,2.343039,0.4509013750000001,2.450338025,0.6631794049999999,0.6599770074999998,0.58501246,2.24979375,0.3981196475
192,5.94,4.8,0.1619938,0.9920236274999998,90.6,2.320690625,49.9706435,2.399484425,0.4705473824999999,1.509999999999991,0.3792579825,3.7,307.285714285714,0.1595689725,0.1050960975,2.385232375,0.4499667025000001,2.4963655,0.672348865,0.6599827875,0.5542589900000001,2.28473395,0.3977862324999999
193,9.37,3.2,0.16821514,0.99223416,90.2,2.315750925000001,50.00740275,2.397071725,0.4661992625,0.7099999999999937,0.3698896975,2.47,307.285714285714,0.164866795,0.1054130125,2.381479475,0.4503704075,2.49632045,0.6585716975,0.6599872450000001,0.5604244825,2.280710375,0.3795544675000001
194,3.82,6.5,0.16399113375,0.99247064,90.4,2.33920935,50.0118825,2.42383335,0.4776123725000002,0.710000000000008,0.3792036400000001,3.58,244.0,0.16126544775,0.1041735115,2.407286650000001,0.452004215,2.529618325,0.670281285,0.6599589000000001,0.5616297750000001,2.30006115,0.4384132725000001
195,5.63,5.3,0.1677271425,0.9922986075000002,90.3,2.337250399999999,49.993022,2.419557425,0.45618616,1.209999999999994,0.379236195,3.6,244.0,0.1648073025,0.104973911,2.403156375,0.4476099200000001,2.520976950000001,0.6692059075,0.6599998575000001,0.5574023125,2.299859875,0.4048041374999999
196,5.16,3.2,0.17486147,0.9915503974999998,89.3,2.347658049999999,50.00676225000001,2.43597945,0.4838334275000001,1.009999999999991,0.3791028675000001,3.11,244.0,0.17131803,0.10548742775,2.417591225,0.4514968000000001,2.544100375,0.6676204924999999,0.65986851,0.5992346825,2.310442000000001,0.398116865
197,4.3,3.2,0.1704553525,0.9913874,89.9,2.3472649,49.98837325,2.43517225,0.480449285,1.409999999999997,0.3792567750000001,2.86,253.0,0.167388465,0.106158755,2.417499975,0.44833003,2.54198195,0.6822786925,0.6600749524999998,0.5727738475,2.310002900000001,0.4109897575
198,3.88,3.2,0.170278745,0.9918200550000001,89.4,2.361739225,50.0501355,2.44874475,0.4855392374999999,1.109999999999999,0.37867774,2.04,253.0,0.1676089225,0.10542429,2.431159775,0.4497155975000001,2.55388595,0.6619001425000002,0.6599893124999998,0.5736548174999999,2.3303066,0.3937467375
199,5.51,7.5,0.1696308825,0.9920600224999998,90.0,2.3669281,49.97645075000001,2.45336275,0.481858655,1.310000000000002,0.3789998450000001,3.41,253.0,0.166064245,0.1052659275,2.4356987,0.4478394100000001,2.55693005,0.6605277,0.660007715,0.566487985,2.330104775,0.52616996
200,4.11,3.2,0.1705498525,0.9925191100000001,89.9,2.367617250000001,49.9882525,2.452314175000001,0.4745247224999999,1.409999999999997,0.3801416849999999,3.61,288.857142857143,0.1670113625,0.1047951425,2.43506505,0.4509090674999999,2.561711075,0.6666841875,0.6600204874999999,0.5604986375000001,2.3302348,0.4677099599999999
201,5.87,3.2,0.1696324125,0.9921657425000001,89.7,2.373408525,49.92288000000001,2.46178035,0.4792904375,1.209999999999994,0.37931982,1.04,288.857142857143,0.16592638,0.104935955,2.443611824999999,0.4485829825000001,2.569973000000001,0.6572275324999997,0.6599761024999999,0.574711725,2.336097250000001,0.407803695
202,5.55,3.2,0.1686129775000001,0.9919338999999999,89.7,2.386757149999999,50.0235545,2.47024185,0.470315645,1.310000000000002,0.3780937075,3.46,288.857142857143,0.16532975,0.1047273275,2.451770199999999,0.4506356075,2.574951500000001,0.656615575,0.6600326675,0.578791145,2.35023705,0.397433715
203,9.01,3.2,0.168413375,0.9921186924999998,89.7,2.387742499999999,49.99658325,2.475155375,0.485298385,1.409999999999997,0.37885595,6.95,288.857142857143,0.16480177,0.1052883725,2.45690445,0.4499433349999999,2.5807906,0.6610747375000001,0.6596381600000001,0.5574483625,2.350358425,0.4018010725000001
204,4.96,4.0,0.1808208549999999,0.9920106375,89.7,2.386880275,49.94044425000001,2.4770885,0.4760454425000001,1.409999999999997,0.3789058325,2.91,310.714285714286,0.1753580475,0.105538915,2.458066025,0.44821973,2.589440199999999,0.6613158225,0.6600250874999997,0.5674801025,2.349600225,0.40980328
205,9.64,5.0,0.1698202200000001,0.9905378575,89.6,2.35752415,50.17372675,2.449427375,0.47939242,1.309999999999988,0.3733922649999999,7.62,310.714285714286,0.1674144025,0.10545860375,2.4305523,0.4503623350000001,2.555485425,0.6751024675000001,0.65995652,0.57116999,2.32026135,0.3875547175
206,5.6,3.2,0.1705933175,0.9916885775000001,89.2,2.3576028,49.99436625,2.444104375,0.4789009400000001,1.109999999999999,0.3741638975,3.71,310.714285714286,0.1680608375,0.1056184175,2.426581274999999,0.4489558825000001,2.553175525,0.6832982750000001,0.6600108299999998,0.5620748375,2.3193796,0.4161310625
207,4.67,3.2,0.17353138,0.9915993000000002,89.4,2.355479874999999,50.00532475000001,2.446224125000001,0.4898598699999999,1.409999999999997,0.374154435,4.6,310.714285714286,0.1709830525,0.10512627125,2.4283915,0.4526188424999999,2.54994335,0.6737676450000002,0.6601423575,0.5656352525000001,2.31957625,0.39116426
208,5.45,5.200000000000001,0.1722272225,0.991338485,89.4,2.306966725,50.0051745,2.388403625,0.4832029600000001,1.010000000000005,0.3739959775,3.69,354.9999999999999,0.1696111825,0.10482856,2.372068799999999,0.4505812400000002,2.4861209,0.6660999975000002,0.6599995649999998,0.56012794,2.271033475,0.3884615749999999
209,5.43,3.6,0.1721201125,0.99073422,90.0,2.286815775,49.992641,2.371134974999999,0.4837314149999998,1.009999999999991,0.3738960175,1.24,354.9999999999999,0.16976535,0.10443553325,2.354722875,0.4496149675000001,2.470205624999999,0.6624192799999996,0.6599962949999998,0.5697794575000001,2.259917174999999,0.3969400275
210,5.31,9.799999999999999,0.1858144624999999,0.99156709,91.1,2.296098149999999,49.99254075,2.383726975,0.4844051275000001,1.11999999999999,0.3740841425000001,3.12,354.9999999999999,0.182375105,0.104370245,2.361901075,0.4501945724999999,2.48039195,0.6662776575,0.66000772,0.5668431325,2.26022215,0.40691142
211,4.91,7.3,0.17122875,0.9914147549999999,90.9,2.306469275,50.02554025000001,2.3878529,0.4811262350000001,1.120000000000005,0.37421349,3.73,354.9999999999999,0.168849365,0.1053927275,2.3710546,0.4491803575000001,2.491946700000001,0.6561794475,0.6599531100000001,0.5688336199999999,2.270293549999999,0.41565926
212,8.72,6.9,0.1667810975,0.9910915500000002,90.9,2.324722925,50.0115125,2.40463915,0.4815250050000002,1.140000000000001,0.3744234974999999,2.51,226.0,0.1645495,0.10535073825,2.3882065,0.4510074925000001,2.5132904,0.6726270300000001,0.6600099475000001,0.5603041049999999,2.288944325,0.4218704774999999
213,7.35,9.9,0.1713143025,0.9910426175000001,91.0,2.304498825,50.02291449999999,2.381159775,0.4852983425,1.140000000000001,0.3741050075,5.19,226.0,0.1690092875,0.10539291,2.366867200000001,0.4479924574999999,2.489674074999999,0.6637823275,0.6600041624999999,0.5681939450000001,2.269206150000001,0.4118968825000001
214,3.0,3.5,0.172515325,0.99100482,91.0,2.305069975,50.00212225,2.388487075000001,0.4920386450000001,1.219999999999999,0.3741663900000001,1.84,226.0,0.1703194125,0.1060032225,2.372329675,0.4498699599999999,2.49129695,0.6647741574999999,0.6600206375000001,0.5685001249999999,2.2698601,0.4154234150000001
215,6.37,3.2,0.16942413,0.991446285,90.8,2.306655875,50.02941825000001,2.386440324999999,0.4921033175000001,1.219999999999999,0.3740818300000001,3.22,213.142857142857,0.1672727575000001,0.10697128,2.371811175,0.4500566774999999,2.4918026,0.6603331525,0.66008223,0.5639939475,2.271104825000001,0.4234754374999999
216,1.71,3.2,0.166636485,0.9924690199999999,90.8,2.306717,50.03487425000002,2.417091325,0.4809962474999999,1.319999999999993,0.374067085,1.07,213.142857142857,0.164343145,0.10673112,2.374400824999999,0.4520133025,2.4908957,0.66934512,0.6600313250000001,0.5820084125,2.270345125,0.444500395
217,7.44,3.4,0.166161105,0.9918703524999998,90.7,2.316163774999999,50.00748625,2.418251199999999,0.4841208075,1.219999999999999,0.3742859050000001,2.88,213.142857142857,0.1640321625,0.10691525775,2.382759575000001,0.4521394500000001,2.50617215,0.6771330499999999,0.6600794050000001,0.5614907249999999,2.2796946,0.4216960300000001
218,7.81,4.2,0.17221862,0.99199789,90.7,2.313074299999999,50.0230735,2.427041600000001,0.4863690149999999,1.120000000000005,0.374181975,2.85,213.142857142857,0.1695222100000001,0.10463838,2.3807969,0.4504147475,2.4967082,0.6810735600000002,0.6600270149999999,0.5611521049999999,2.2802951,0.4270201374999999
219,6.61,4.8,0.1668799325,0.9925163274999997,90.4,2.334993949999999,50.004906,2.417864649999999,0.4796981425000002,0.9200000000000017,0.3742237875,1.55,261.857142857143,0.1647310425,0.106090685,2.402009325000001,0.4508897774999999,2.529704475,0.663809705,0.6599844199999999,0.5751383175000001,2.300177225,0.42598761
220,7.15,3.2,0.173547705,0.9918824900000003,91.0,2.333185125,49.84377975,2.436159025,0.4723859874999999,1.219999999999999,0.3744049775,1.21,261.857142857143,0.1721094125,0.1058198275,2.39966325,0.4499078049999999,2.522945924999999,0.67994149,0.6599367774999998,0.5610211075,2.300321875,0.4240959925
221,2.16,4.0,0.1686957825,0.9921105550000002,90.6,2.350822800000001,50.00704999999998,2.43155505,0.4901009399999999,1.420000000000002,0.3741139174999999,1.72,261.857142857143,0.16643746,0.1043664925,2.415591200000001,0.4503596475,2.540320225000001,0.6593504475,0.6599878475,0.5723569624999999,2.320006275,0.4355732449999999
222,5.7,3.2,0.1706239825,0.9919865299999998,90.5,2.350843500000001,49.99524875,2.432195975,0.4974065625,1.320000000000007,0.3741699174999999,1.07,261.857142857143,0.1678273675,0.1039146275,2.4160569,0.45012867,2.543645850000001,0.6582471999999999,0.659974925,0.5712720925,2.320488425,0.4353852549999999
223,2.38,4.1,0.18639594,0.9921411599999999,90.1,2.3521913,50.00169674999998,2.432863525,0.48992457,1.019999999999996,0.3791119425,2.15,194.142857142857,0.1693746075,0.105567595,2.416493725,0.45035167,2.542880375,0.6622059850000002,0.6600236024999999,0.5625660625,2.320308875,0.43560199
224,1.68,5.4,0.1818031275,0.9915617624999997,90.4,2.35290855,49.99131375000001,2.435918225,0.4767965099999999,1.320000000000007,0.37903109,1.0,194.142857142857,0.1643669925,0.1056001275,2.41969415,0.4496702524999999,2.55620245,0.6677965924999999,0.6599838100000001,0.5698905200000001,2.319819625,0.4256500099999999
225,2.45,4.1,0.1868183675,0.9915172274999999,90.4,2.351767025,50.01044475,2.44544915,0.4788176024999999,1.320000000000007,0.3790333199999999,1.57,194.142857142857,0.1681298900000001,0.1061993675,2.414211075,0.451645965,2.541375575,0.687850675,0.660051205,0.55670688,2.319259275,0.4292817975000001
226,2.09,4.3,0.18243914,0.9916827599999998,90.5,2.353108875,50.00129699999999,2.4307545,0.4754984925000001,1.320000000000007,0.3792922,1.25,194.142857142857,0.164517235,0.106048435,2.415009875,0.4473232875,2.542395874999999,0.665145075,0.6600000099999999,0.5535449575,2.319824525,0.42537734
227,1.88,3.4,0.183489025,0.9917671825000003,90.5,2.352945275,50.0207705,2.42964855,0.4846864425,1.320000000000007,0.37922525,1.09,181.0,0.1656320125,0.10595847375,2.413320375,0.44973063,2.540009275,0.6644590599999998,0.6600293849999999,0.5667103049999999,2.320201925,0.431065375
228,1.62,3.2,0.1823349725,0.991843455,90.4,2.351580025,50.00379225,2.427884999999999,0.480031935,1.320000000000007,0.37906615,0.94,181.0,0.16471732,0.1058898025,2.4119107,0.4505589925000001,2.54360025,0.67053183,0.65999393,0.565829535,2.32000265,0.4064295775000001
229,2.16,4.8,0.182777975,0.9907912624999999,90.3,2.353320249999999,50.011039,2.450350275000001,0.4884691900000001,1.319999999999993,0.3790678149999999,1.62,181.0,0.16409539,0.106175185,2.419155575,0.450182195,2.538353575,0.6658496525,0.6599664624999998,0.5664229599999999,2.320160375,0.4176208100000001
230,2.18,3.5,0.185092555,0.99048429,89.7,2.351478125,50.0357275,2.454701225,0.4849829750000001,1.109999999999999,0.3789561924999999,1.64,284.142857142857,0.1652809025,0.1055656325,2.416928075,0.4501768125,2.540997225,0.66308698,0.6600034200000001,0.5718283775,2.319687125,0.3961271225
231,1.44,5.6,0.165493475,0.9903656325000002,90.5,2.381065524999999,50.08991849999999,2.457454975,0.5043583800000001,1.340000000000003,0.3739882975,1.39,288.142857142857,0.1484426,0.106008375,2.445555075,0.4644015599999999,2.556263749999999,0.6626819349999999,0.654575545,0.5588071375000001,2.348773725,0.4108764875000001
232,2.08,3.3,0.16412235,0.9904326424999997,90.4,2.382637725,50.105927,2.4588485,0.506713365,1.300000000000011,0.3736317900000001,1.35,253.428571428571,0.1471000875,0.1061614075,2.447085025,0.4654658775,2.55736005,0.6639811774999999,0.65419467,0.5591319975000001,2.35033395,0.4109715500000001
233,1.71,4.7,0.162751225,0.9904996550000001,90.3,2.384209875,50.12193499999999,2.460242025,0.5090683449999998,1.200000000000003,0.3732752825,0.97,253.428571428571,0.1457575125,0.1063144325,2.448615000000001,0.4665301924999999,2.55845635,0.6652804224999999,0.6538137849999999,0.5594568675000001,2.351894175,0.4110665575
234,1.91,4.2,0.1606945225,0.9906001625,90.0,2.3865682,50.14594750000001,2.46233235,0.5126008175000002,1.100000000000009,0.3727405275,1.34,253.428571428571,0.143743705,0.1065439825,2.450909999999999,0.4681266650000001,2.560100825,0.667229295,0.6532424700000001,0.5599441675000001,2.35423445,0.41120915
235,1.41,4.1,0.159323395,0.9906671749999998,90.2,2.3881404,50.16195625,2.463725875,0.5149557899999999,1.100000000000009,0.372384025,0.66,352.285714285714,0.1424012,0.106697015,2.45243995,0.4691909749999999,2.561197125,0.66852854,0.6528615850000001,0.5602690349999999,2.355794625,0.4113041625
236,1.86,6.2,0.15795227,0.9907341874999996,90.2,2.389712675,50.17796424999999,2.465119375,0.5173107725,1.100000000000009,0.3720275175,1.2,352.285714285714,0.1410586325,0.1068500475,2.453969925,0.4702552875,2.562293475,0.6698277850000001,0.6524807175000001,0.5605939000000002,2.35735485,0.41139924
237,2.05,3.2,0.1558955825,0.9908346974999998,90.3,2.39207095,50.20197725000001,2.467209725,0.520843245,1.200000000000003,0.371492755,1.41,352.285714285714,0.1390448175,0.107079595,2.4562649,0.471851755,2.563937925,0.67177665,0.6519093899999999,0.5610811924999999,2.35969515,0.41154177
238,1.96,3.9,0.154524455,0.9909017075000002,90.6,2.393643125000001,50.21798524999999,2.46860325,0.5231982324999999,1.200000000000003,0.37113625,1.34,343.428571428571,0.1377023,0.1072326275,2.457794875,0.47291607,2.56503425,0.6730758975,0.6515285074999999,0.5614060600000002,2.3612553,0.411636845
239,2.14,3.3,0.1531533275,0.9909687174999997,90.5,2.395215299999999,50.23399325,2.4699968,0.5255532150000002,1.300000000000011,0.3707797475,1.35,343.428571428571,0.1363597525,0.107385655,2.459324875,0.4739803799999999,2.5661306,0.6743751525,0.651147635,0.561730925,2.362815575,0.4117318525000001
240,1.96,7.700000000000001,0.151096645,0.9910692299999999,90.1,2.3975737,50.25800625000001,2.472086999999999,0.5290856875000001,1.0,0.3702449849999999,1.32,343.428571428571,0.13434593,0.1076152025,2.461619825,0.4755768499999999,2.5677751,0.6763240300000002,0.6505763025,0.5622182274999998,2.365155925,0.41187445
241,1.97,4.8,0.14972552,0.99113624,90.1,2.39914585,50.27401424999999,2.47348055,0.5314406675000001,0.7000000000000028,0.36988848,1.3,296.714285714286,0.1330034,0.107768235,2.46314985,0.476641165,2.56887145,0.6776232825,0.650195435,0.5625430925000001,2.366716075,0.41196945
242,1.99,4.7,0.148354385,0.9912032525000001,89.9,2.400717975,50.29002250000001,2.4748741,0.5337956375,1.100000000000009,0.369531975,1.21,296.714285714286,0.1316608675,0.1079212675,2.46467975,0.4777054824999999,2.569967775,0.6789225375,0.6498145525,0.56286796,2.3682763,0.4120645225
243,2.14,3.4,0.172468035,0.9921984350000004,90.4,2.40195615,49.96187575000001,2.4757756,0.4641036849999999,1.100000000000009,0.359114085,1.29,296.714285714286,0.1514695824999999,0.1060992525,2.464822474999999,0.4514394725,2.569781649999999,0.6682601725,0.6499529475,0.54984589,2.370291149999999,0.408515415
244,2.33,3.2,0.1688990375,0.9949221149999998,91.4,2.402607724999999,49.981535,2.47784445,0.4538311275000001,1.300000000000011,0.359113345,1.57,252.142857142857,0.1506997675,0.1061572375,2.4668242,0.4501199525,2.573473875,0.6757978174999999,0.6500264225000001,0.5489372849999999,2.3699897,0.4148960725
